annee,mois,type_profil,heure,p_normalise,prix_base_eur_mwh,prix_haut_eur_mwh,prix_bas_eur_mwh,bl_base_eur_mwh,bl_haut_eur_mwh,bl_bas_eur_mwh,prix_base_p10_eur_mwh,prix_base_p25_eur_mwh,prix_base_p50_eur_mwh,prix_base_p75_eur_mwh,prix_base_p90_eur_mwh,freq_neg_base,prix_haut_p10_eur_mwh,prix_haut_p25_eur_mwh,prix_haut_p50_eur_mwh,prix_haut_p75_eur_mwh,prix_haut_p90_eur_mwh,freq_neg_haut,prix_bas_p10_eur_mwh,prix_bas_p25_eur_mwh,prix_bas_p50_eur_mwh,prix_bas_p75_eur_mwh,prix_bas_p90_eur_mwh,freq_neg_bas
2046,7,Week-end / J. Férié,19,1.572881,136.7008,166.6366,91.448,86.9111,105.9436,58.1405,157.7833,145.9417,134.8233,116.0784,103.0753,0.0,198.3336,175.8776,164.7592,146.0143,132.5385,0.0,112.5306,100.689,89.5706,70.8257,57.8226,0.0
2046,7,Week-end / J. Férié,20,1.864582,162.0529,197.5406,108.4077,86.9111,105.9436,58.1405,189.0672,169.526,159.3646,143.9727,128.2813,0.0,225.826,205.0831,194.8523,179.4604,163.769,0.0,135.422,115.8808,105.7194,92.0661,77.3244,0.0
2046,7,Week-end / J. Férié,21,2.055936,178.6836,217.8132,119.5331,86.9111,105.9436,58.1405,207.6776,185.1121,177.8654,165.5563,149.9599,0.0,247.7131,224.2418,216.849,205.285,186.8615,0.0,148.5271,125.9616,118.7149,107.0048,90.8093,0.0
2046,7,Week-end / J. Férié,22,2.264057,196.7717,239.8624,131.6334,86.9111,105.9436,58.1405,217.8762,201.1474,193.3529,186.3838,173.7094,0.0,262.7347,244.2382,236.4436,229.4745,210.5543,0.0,152.7378,136.1187,129.0802,121.2455,109.2651,0.0
2046,7,Week-end / J. Férié,23,2.133155,185.3949,225.9942,124.0227,86.9111,105.9436,58.1405,201.3931,187.0239,183.2837,169.572,164.2217,0.0,244.6807,227.6232,223.5397,212.0487,204.7947,0.0,140.0209,128.3911,121.9115,110.0772,102.8524,0.0
2046,8,Jour ouvré,0,1.276364,110.9302,135.2226,74.2084,86.9111,105.9436,58.1405,120.7556,113.9253,105.6632,91.2575,68.0199,0.0,148.1746,138.6487,131.7089,115.5499,92.3123,0.0,84.0338,77.6528,70.6946,57.0925,32.4596,0.0
2046,8,Jour ouvré,1,1.111498,96.6015,117.7561,64.623,86.9111,105.9436,58.1405,106.4634,100.612,91.7728,72.1732,49.9291,0.0,129.8607,122.5775,112.9348,93.3278,71.0837,0.0,74.4849,68.6335,59.8674,43.2702,17.9506,0.0
2046,8,Jour ouvré,2,1.026806,89.2409,108.7836,59.699,86.9111,105.9436,58.1405,101.6815,93.8139,84.2734,67.2744,47.8939,0.0,121.7794,114.2843,104.1302,86.0793,67.4366,0.0,72.1396,64.535,55.0456,37.7325,18.352,0.0
2046,8,Jour ouvré,3,0.915973,79.6082,97.0415,53.2551,86.9111,105.9436,58.1405,95.884,85.9728,75.1338,54.3252,32.0811,0.0,114.3254,104.2444,92.8192,70.8015,49.5144,0.0,69.2314,60.2607,49.4711,28.2351,11.0534,0.02
2046,8,Jour ouvré,4,0.883856,76.8169,93.6389,51.3878,86.9111,105.9436,58.1405,91.0546,82.6318,72.0101,49.1798,37.8149,0.012,107.8766,99.8336,89.5407,65.558,54.6369,0.0,64.5275,57.042,47.2896,25.2574,12.8971,0.074
2046,8,Jour ouvré,5,0.963181,83.7111,102.0429,55.9998,86.9111,105.9436,58.1405,101.2507,89.9278,78.0862,62.8988,39.3471,0.0,119.5825,108.5444,96.6809,81.2306,57.6789,0.0,68.5792,62.2164,50.6378,35.655,14.9377,0.041
2046,8,Jour ouvré,6,1.109449,96.4234,117.5391,64.5039,86.9111,105.9436,58.1405,113.7731,107.3227,94.2465,79.6144,54.0903,0.0,138.0153,129.1323,116.0196,100.73,75.2059,0.0,80.7724,75.4031,62.327,47.6948,23.303,0.0
2046,8,Jour ouvré,7,1.229007,106.8143,130.2054,71.455,86.9111,105.9436,58.1405,124.1786,114.3094,101.445,83.9274,60.7044,0.0,150.8059,137.7005,129.621,109.2909,84.0955,0.0,88.8836,78.9501,69.4826,50.745,25.6885,0.022
2046,8,Jour ouvré,8,1.243701,108.0914,131.7621,72.3093,86.9111,105.9436,58.1405,125.8866,114.0158,103.3723,86.5632,65.8254,0.0,151.0549,137.9203,127.043,110.6065,89.7139,0.0,89.3449,78.2265,67.5902,51.1537,32.0362,0.021
2046,8,Jour ouvré,9,1.101535,95.7356,116.7006,64.0437,86.9111,105.9436,58.1405,116.1242,101.6089,89.2048,69.8681,53.0956,0.0,137.7831,122.9245,111.1925,91.8193,74.0606,0.0,82.2846,69.9171,57.513,39.1625,21.4038,0.021
2046,8,Jour ouvré,10,0.821781,71.4219,87.0625,47.7787,86.9111,105.9436,58.1405,92.1757,78.9973,65.6582,37.4239,18.5986,0.0,108.8317,94.4041,80.7216,55.9792,34.2392,0.0,65.5448,55.1204,40.4736,13.8684,-5.0,0.151
2046,8,Jour ouvré,11,0.651729,56.6424,69.0465,37.8918,86.9111,105.9436,58.1405,74.8614,65.6789,49.5711,16.3912,-2.1419,0.112,88.7119,78.0829,61.9751,32.0314,10.1818,0.0,56.1108,46.9282,29.5567,0.8768,-5.0,0.233
2046,8,Jour ouvré,12,0.453749,39.4358,48.0718,26.3812,86.9111,105.9436,58.1405,56.9097,48.2458,30.235,0.5361,-5.0,0.248,70.4766,56.8818,38.619,9.1721,-5.0,0.194,41.5247,35.1912,16.8663,-5.0,-5.0,0.341
2046,8,Jour ouvré,13,0.243409,21.155,25.7877,14.1519,86.9111,105.9436,58.1405,39.8049,31.2032,9.3207,-5.0,-5.0,0.406,46.5561,35.8322,13.9315,-5.0,-5.0,0.361,32.8019,24.1965,1.5981,-5.0,-5.0,0.493
2046,8,Jour ouvré,14,0.304198,26.4381,32.2278,17.6862,86.9111,105.9436,58.1405,45.0443,36.4096,14.1363,-5.0,-5.0,0.356,52.726,42.1993,19.926,-5.0,-5.0,0.329,36.2923,27.5627,5.3478,-5.0,-5.0,0.387
2046,8,Jour ouvré,15,0.523396,45.489,55.4505,30.4305,86.9111,105.9436,58.1405,62.2834,53.3054,39.2869,8.9561,-5.0,0.201,73.9398,63.267,49.2485,21.3484,1.3262,0.035,45.8735,38.247,24.2285,-5.0,-5.0,0.297
2046,8,Jour ouvré,16,0.727725,63.2474,77.0978,42.3103,86.9111,105.9436,58.1405,78.5735,68.8285,55.913,23.1423,9.0288,0.014,92.424,82.9711,69.7708,39.7175,22.8792,0.0,57.578,48.0959,34.9832,4.309,-5.0,0.231
2046,8,Jour ouvré,17,0.947598,82.3568,100.392,55.0938,86.9111,105.9436,58.1405,98.458,88.3397,78.7408,54.0275,26.0782,0.0,116.4998,106.7547,97.1704,72.165,47.5614,0.0,71.1943,61.1059,51.8723,26.8668,2.2632,0.097
2046,8,Jour ouvré,18,1.153529,100.2545,122.209,67.0667,86.9111,105.9436,58.1405,117.8598,106.6391,96.1636,79.4203,58.3085,0.0,139.8144,130.4419,118.3958,101.594,85.6104,0.0,84.526,73.4514,63.2534,46.2325,25.2814,0.01
2046,8,Jour ouvré,19,1.400501,121.7191,148.3741,81.4258,86.9111,105.9436,58.1405,146.6733,127.8992,119.8562,107.4814,85.6303,0.0,173.3284,154.7442,147.3733,134.3264,114.6464,0.0,106.1171,87.6059,79.8844,67.378,45.4189,0.0
2046,8,Jour ouvré,20,1.514558,131.6318,160.4577,88.0571,86.9111,105.9436,58.1405,153.4946,139.1196,127.3876,116.9924,100.0445,0.0,185.916,169.2239,157.5722,145.8183,130.1269,0.0,109.5341,95.817,84.6237,73.4176,57.0761,0.0
2046,8,Jour ouvré,21,1.574959,136.8814,166.8569,91.5689,86.9111,105.9436,58.1405,157.7302,142.7328,132.1769,122.3735,107.7194,0.0,190.4086,174.0451,163.9202,152.3562,137.7971,0.0,107.0923,97.4203,87.3392,77.7092,62.5091,0.0
2046,8,Jour ouvré,22,1.494442,129.8836,158.3266,86.8876,86.9111,105.9436,58.1405,143.5515,135.9761,127.0127,120.5568,110.6127,0.0,171.9945,164.4775,157.2089,149.0272,140.5241,0.0,97.0928,93.0385,85.748,77.5882,67.6167,0.0
2046,8,Jour ouvré,23,1.327056,115.3359,140.5931,77.1556,86.9111,105.9436,58.1405,126.3008,117.3959,111.3473,104.3709,93.8661,0.0,152.4055,142.7919,138.3285,130.3732,122.8468,0.0,88.1206,79.7709,74.0729,66.1907,55.6859,0.0
2046,8,Week-end / J. Férié,0,1.973597,171.5275,209.09,114.7459,86.9111,105.9436,58.1405,185.8382,179.7384,168.5689,155.1421,138.5448,0.0,223.4007,216.5339,206.1314,192.7046,176.1074,0.0,129.0566,122.1898,111.7873,98.3605,81.7632,0.0
2046,8,Week-end / J. Férié,1,1.710706,148.6793,181.2384,99.4613,86.9111,105.9436,58.1405,167.3329,157.661,145.907,133.7367,110.5795,0.0,199.892,190.22,178.4661,166.2958,143.1385,0.0,118.1149,108.4429,96.689,85.1907,61.3614,0.0
2046,8,Week-end / J. Férié,2,1.493305,129.7848,158.2062,86.8215,86.9111,105.9436,58.1405,150.0382,140.6,126.2747,114.192,90.3627,0.0,178.4596,168.7639,155.5434,142.1532,118.7841,0.0,107.0749,97.2934,83.3114,70.7685,47.3994,0.0
2046,8,Week-end / J. Férié,3,1.42791,124.1012,151.278,83.0194,86.9111,105.9436,58.1405,146.3234,133.4298,121.5956,104.1071,83.9084,0.0,173.5001,160.6066,150.5036,128.1061,111.0852,0.0,105.2415,92.348,80.5137,59.8475,42.8266,0.0
2046,8,Week-end / J. Férié,4,1.054284,91.629,111.6947,61.2966,86.9111,105.9436,58.1405,115.8528,102.8351,82.9651,71.8687,54.7089,0.0,135.9185,122.9008,103.0308,90.1957,74.7746,0.0,85.5204,72.5026,52.4063,39.7976,24.3765,0.0
2046,8,Week-end / J. Férié,5,1.037784,90.1949,109.9466,60.3373,86.9111,105.9436,58.1405,112.7824,102.789,81.2023,65.0872,54.8528,0.0,132.534,122.5406,104.8988,84.8389,74.6044,0.0,82.9247,72.9313,51.3447,35.2296,24.9951,0.0
2046,8,Week-end / J. Férié,6,1.188434,103.2881,125.907,69.0961,86.9111,105.9436,58.1405,123.9981,111.3018,99.3141,78.2389,61.8754,0.0,146.617,133.9207,123.416,100.8578,84.4943,0.0,89.8061,80.4921,65.1221,47.7579,27.6834,0.0
2046,8,Week-end / J. Férié,7,1.155099,100.3909,122.3753,67.158,86.9111,105.9436,58.1405,125.725,113.1748,95.1823,73.4496,65.7354,0.0,147.7095,135.1593,117.3202,95.3738,87.7198,0.0,92.4921,81.834,61.9494,40.2167,32.5025,0.0
2046,8,Week-end / J. Férié,8,1.288004,111.9418,136.4558,74.8851,86.9111,105.9436,58.1405,131.1506,121.4129,105.5681,83.6016,68.3704,0.0,157.5858,145.9488,131.2107,105.7414,87.8512,0.0,96.0152,84.3562,68.5114,46.5449,31.3138,0.0
2046,8,Week-end / J. Férié,9,0.585442,50.8814,62.0239,34.0379,86.9111,105.9436,58.1405,74.4222,67.3873,44.778,17.9536,6.7475,0.0,85.5646,79.925,55.9204,29.096,17.89,0.0,57.5786,50.5438,29.0156,1.1101,-5.0,0.209
2046,8,Week-end / J. Férié,10,0.220182,19.1363,23.3269,12.8015,86.9111,105.9436,58.1405,41.2379,33.1511,0.9429,-5.0,-5.0,0.486,46.4585,37.3417,5.1335,-5.0,-5.0,0.432,35.9331,26.8164,-5.0,-5.0,-5.0,0.53
2046,8,Week-end / J. Férié,11,-0.101571,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,19.5053,9.5557,-5.0,-5.0,-5.0,0.71,19.6176,10.0259,-5.0,-5.0,-5.0,0.711,24.473,12.478,-5.0,-5.0,-5.0,0.633
2046,8,Week-end / J. Férié,12,-0.2105,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,24.1735,4.7346,-5.0,-5.0,-5.0,0.63,20.1672,0.7283,-5.0,-5.0,-5.0,0.74,30.2298,14.9986,-5.0,-5.0,-5.0,0.632
2046,8,Week-end / J. Férié,13,-0.241479,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,26.2514,1.4505,-5.0,-5.0,-5.0,0.698,21.6554,-4.3216,-5.0,-5.0,-5.0,0.789,33.1989,8.398,-5.0,-5.0,-5.0,0.653
2046,8,Week-end / J. Férié,14,-0.222945,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,27.3946,-1.5337,-5.0,-5.0,-5.0,0.776,13.326,-5.0,-5.0,-5.0,-5.0,0.789,33.8103,4.8806,-5.0,-5.0,-5.0,0.702
2046,8,Week-end / J. Férié,15,-0.163019,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,32.6832,3.1048,-5.0,-5.0,-5.0,0.692,18.2942,-0.2243,-5.0,-5.0,-5.0,0.755,37.3734,7.795,-5.0,-5.0,-5.0,0.672
2046,8,Week-end / J. Férié,16,-0.034252,-2.9769,-3.6288,-1.9914,86.9111,105.9436,58.1405,38.1655,16.6154,-5.0,-5.0,-5.0,0.617,36.7758,14.1811,-5.0,-5.0,-5.0,0.637,39.151,17.6009,-5.0,-5.0,-5.0,0.621
2046,8,Week-end / J. Férié,17,0.274613,23.8669,29.0935,15.9661,86.9111,105.9436,58.1405,64.4724,45.5814,19.2757,-0.7897,-3.7428,0.278,69.699,50.808,24.5023,4.6323,1.4838,0.023,56.5717,37.6806,11.3749,-5.0,-5.0,0.404
2046,8,Week-end / J. Férié,18,1.064851,92.5473,112.8141,61.9109,86.9111,105.9436,58.1405,124.4086,107.1905,83.931,69.1052,56.7559,0.0,144.6754,127.8006,105.7391,91.6256,76.8927,0.0,93.7722,76.6399,53.2945,39.5098,26.1195,0.0
2046,8,Week-end / J. Férié,19,1.863757,161.9812,197.4532,108.3597,86.9111,105.9436,58.1405,181.7854,168.4097,155.2678,140.3726,130.1601,0.0,217.2574,205.4012,191.4776,175.8446,165.6321,0.0,128.1639,116.3077,101.6463,86.5686,76.5386,0.0
2046,8,Week-end / J. Férié,20,2.157968,187.5513,228.6229,125.4653,86.9111,105.9436,58.1405,207.9034,195.8682,184.9726,173.1968,163.123,0.0,248.975,236.9398,226.0807,214.2683,204.1946,0.0,145.8173,135.3272,122.8866,111.1107,101.0369,0.0
2046,8,Week-end / J. Férié,21,2.237376,194.4528,237.0357,130.0821,86.9111,105.9436,58.1405,214.9363,201.1242,187.9804,178.3012,165.8898,0.0,257.5192,243.8441,232.7841,221.6146,208.4727,0.0,150.5656,136.8905,123.6098,113.9305,100.153,0.0
2046,8,Week-end / J. Férié,22,2.26589,196.9309,240.0565,131.7399,86.9111,105.9436,58.1405,214.1345,204.1922,192.7816,186.0244,169.5294,0.0,257.2601,247.3178,236.9153,230.3042,212.655,0.0,148.9435,139.0012,127.8828,120.8334,104.3384,0.0
2046,8,Week-end / J. Férié,23,1.974563,171.6114,209.1924,114.802,86.9111,105.9436,58.1405,186.1779,179.6325,166.9727,160.6099,145.7294,0.0,224.1898,217.2134,205.2184,198.1909,184.0482,0.0,129.7995,122.8231,110.1633,103.8005,89.6578,0.0
2046,9,Jour ouvré,0,1.1495,99.9043,121.7822,66.8325,86.9111,105.9436,58.1405,135.4656,113.2142,91.971,56.8114,36.1233,0.0,149.2429,131.0159,109.9114,77.053,58.0012,0.0,101.8021,80.1424,58.8991,24.7404,7.0328,0.043
2046,9,Jour ouvré,1,1.027112,89.2674,108.8159,59.7168,86.9111,105.9436,58.1405,121.0118,101.3756,82.7622,49.3632,24.9641,0.0,135.549,115.1239,90.2025,66.3111,44.0524,0.0,90.3873,71.825,53.2116,20.565,-1.9567,0.125
2046,9,Jour ouvré,2,0.887425,77.127,94.017,51.5953,86.9111,105.9436,58.1405,118.916,90.6598,69.4895,39.4655,17.323,0.0,121.7874,103.6378,79.4542,53.1631,33.4685,0.0,93.3842,65.5736,42.8985,17.2649,-5.0,0.158
2046,9,Jour ouvré,3,0.675615,58.7184,71.5771,39.2806,86.9111,105.9436,58.1405,89.5022,75.7686,51.9174,13.5801,4.2369,0.0,97.9778,84.6971,54.4539,25.217,17.0955,0.0,70.0643,56.3307,24.3745,-5.0,-5.0,0.307
2046,9,Jour ouvré,4,0.534037,46.4137,56.5778,31.0491,86.9111,105.9436,58.1405,81.4308,67.5218,32.9321,4.4348,-5.0,0.23,85.0129,68.35,35.718,9.6095,4.6347,0.0,63.535,47.577,11.497,-5.0,-5.0,0.381
2046,9,Jour ouvré,5,0.723877,62.9129,76.6901,42.0865,86.9111,105.9436,58.1405,102.6367,82.739,52.3497,22.5887,4.9468,0.0,106.7726,86.1429,59.8372,29.8351,17.6867,0.0,81.6657,61.9126,26.9248,3.6105,-5.0,0.216
2046,9,Jour ouvré,6,1.128018,98.0372,119.5063,65.5835,86.9111,105.9436,58.1405,149.1694,124.4562,90.1441,55.9196,37.7371,0.0,168.5492,129.6056,108.7129,76.5485,56.7224,0.0,116.6572,92.0024,56.3023,26.386,7.7817,0.04
2046,9,Jour ouvré,7,1.574985,136.8836,166.8596,91.5703,86.9111,105.9436,58.1405,188.151,160.9029,133.7497,108.1599,70.7431,0.0,214.6277,177.3278,158.9554,137.2154,100.719,0.0,142.7917,108.5401,87.7279,62.3207,27.3364,0.0
2046,9,Jour ouvré,8,1.764537,153.3578,186.9414,102.591,86.9111,105.9436,58.1405,203.4198,175.2074,148.9747,129.3678,89.4672,0.0,235.0237,199.1556,180.1623,162.3158,131.0207,0.0,153.1424,117.4204,98.2079,78.601,47.1159,0.0
2046,9,Jour ouvré,9,1.374796,119.485,145.6508,79.9313,86.9111,105.9436,58.1405,177.5022,150.2907,113.1734,94.8083,61.9937,0.0,199.3069,155.7903,135.431,119.7907,83.455,0.0,138.0486,102.2119,73.6744,54.0711,22.44,0.009
2046,9,Jour ouvré,10,0.887024,77.0922,93.9745,51.572,86.9111,105.9436,58.1405,141.8923,113.3585,71.7412,45.5523,8.3109,0.0,149.6651,107.8652,87.1406,61.4339,23.8636,0.0,114.9037,82.5201,47.2583,20.2659,-5.0,0.165
2046,9,Jour ouvré,11,0.529334,46.005,56.0795,30.7757,86.9111,105.9436,58.1405,111.678,81.9169,40.8622,-2.3622,-5.0,0.262,110.4369,69.6378,49.6291,1.8317,-5.0,0.222,88.5227,66.6877,27.7222,-5.0,-5.0,0.368
2046,9,Jour ouvré,12,0.415081,36.0751,43.9752,24.133,86.9111,105.9436,58.1405,105.0099,72.356,31.5715,-5.0,-5.0,0.348,102.7266,60.1962,38.1712,-5.0,-5.0,0.3,92.2861,60.4139,19.6878,-5.0,-5.0,0.416
2046,9,Jour ouvré,13,0.25075,21.7929,26.5653,14.5787,86.9111,105.9436,58.1405,89.7853,53.1136,15.7699,-5.0,-5.0,0.445,77.5587,37.7677,18.3361,-5.0,-5.0,0.432,74.7766,45.8994,7.8653,-5.0,-5.0,0.449
2046,9,Jour ouvré,14,0.167129,14.5254,17.7063,9.717,86.9111,105.9436,58.1405,81.2759,39.6787,8.0202,-5.0,-5.0,0.445,64.28,27.0678,8.1183,-5.0,-5.0,0.473,67.8401,34.4557,1.3051,-5.0,-5.0,0.467
2046,9,Jour ouvré,15,0.246971,21.4645,26.165,14.359,86.9111,105.9436,58.1405,86.6371,44.1798,15.5803,-5.0,-5.0,0.461,70.2039,33.4884,13.9655,-5.0,-5.0,0.485,68.2964,36.9866,7.3132,-5.0,-5.0,0.456
2046,9,Jour ouvré,16,0.427024,37.1131,45.2404,24.8273,86.9111,105.9436,58.1405,96.7849,62.6554,33.1647,-5.0,-5.0,0.406,94.7289,55.6173,33.3732,-5.0,-5.0,0.395,78.4652,50.3697,19.9731,-5.0,-5.0,0.441
2046,9,Jour ouvré,17,0.789557,68.6213,83.6485,45.9052,86.9111,105.9436,58.1405,123.8626,96.7241,63.4565,16.8791,-1.5663,0.112,134.2292,97.8351,69.1698,30.5476,11.9196,0.0,100.4598,74.008,39.7616,-3.0975,-5.0,0.273
2046,9,Jour ouvré,18,1.307957,113.6759,138.5697,76.0452,86.9111,105.9436,58.1405,168.5885,142.2243,104.5445,77.5594,47.7399,0.0,183.3281,152.1353,125.6177,101.6204,69.6605,0.0,123.9595,95.9444,66.5522,40.4474,10.1092,0.047
2046,9,Jour ouvré,19,1.817139,157.9295,192.5143,105.6493,86.9111,105.9436,58.1405,225.7904,192.2161,154.7408,133.2638,104.1894,0.0,237.9631,208.801,185.1982,167.4248,138.7742,0.0,168.1556,131.1259,101.8908,82.3058,51.9092,0.0
2046,9,Jour ouvré,20,1.89717,164.8851,200.993,110.3023,86.9111,105.9436,58.1405,207.1342,188.119,157.0942,139.9052,107.5581,0.0,240.7,216.9364,191.1128,174.9393,139.115,0.0,152.111,130.6654,105.0682,86.0822,52.8673,0.0
2046,9,Jour ouvré,21,1.589425,138.1387,168.3895,92.4099,86.9111,105.9436,58.1405,178.2146,157.0151,132.1777,113.3232,81.2026,0.0,207.7056,178.7262,158.922,140.8711,106.6393,0.0,133.377,111.1695,86.4855,65.118,35.9998,0.0
2046,9,Jour ouvré,22,1.487422,129.2734,157.5828,86.4794,86.9111,105.9436,58.1405,173.8895,149.9981,123.4476,111.3796,80.7054,0.0,198.1007,169.2765,149.3098,137.5632,108.7152,0.0,131.0954,106.689,83.2469,68.5271,38.7295,0.0
2046,9,Jour ouvré,23,1.348119,117.1665,142.8246,78.3803,86.9111,105.9436,58.1405,162.6957,131.3129,112.0274,94.7362,65.9467,0.0,180.698,151.6456,136.7358,115.9235,91.2695,0.0,116.9111,92.5267,73.2411,56.7462,33.6912,0.0
2046,9,Week-end / J. Férié,0,1.637932,142.3545,173.5284,95.2301,86.9111,105.9436,58.1405,177.1524,151.263,137.2591,114.2699,74.7784,0.0,208.3264,178.7041,168.4331,144.1217,105.9524,0.0,130.0281,100.4058,90.1348,65.8234,27.6541,0.0
2046,9,Week-end / J. Férié,1,1.335535,116.0728,141.4914,77.6486,86.9111,105.9436,58.1405,141.3229,122.7606,109.6187,86.2131,56.6347,0.0,166.7415,146.331,135.0373,110.7551,78.0062,0.0,102.8988,82.4883,71.1946,46.9123,14.1635,0.0
2046,9,Week-end / J. Férié,2,1.270765,110.4436,134.6294,73.8829,86.9111,105.9436,58.1405,137.8414,119.2645,104.0552,76.42,59.3333,0.0,162.0273,143.4504,127.1819,100.6059,77.96,0.0,101.2807,81.2793,66.4353,39.8593,17.2134,0.0
2046,9,Week-end / J. Férié,3,0.990985,86.1276,104.9885,57.6163,86.9111,105.9436,58.1405,116.0822,97.8852,78.0883,49.4084,41.8914,0.0,134.9432,114.4304,90.7399,68.2693,52.2273,0.0,87.571,67.0582,43.3677,20.8972,4.8551,0.028
2046,9,Week-end / J. Férié,4,0.771972,67.0929,81.7855,44.8828,86.9111,105.9436,58.1405,99.7468,82.9596,56.7562,31.5754,26.2573,0.0,114.4394,96.2715,71.4487,47.13,35.5295,0.0,77.5367,59.3688,34.5461,9.3653,-1.3732,0.124
2046,9,Week-end / J. Férié,5,1.031222,89.6247,109.2514,59.9558,86.9111,105.9436,58.1405,119.0095,101.1485,85.1576,52.0727,39.8147,0.0,138.6363,120.4392,92.5044,71.6995,58.8205,0.0,89.3406,71.1435,43.2088,20.2561,9.5249,0.0
2046,9,Week-end / J. Férié,6,1.030372,89.5507,109.1613,59.9063,86.9111,105.9436,58.1405,126.3539,107.1707,84.5394,53.1201,45.5008,0.0,145.9645,126.1895,101.5347,72.7307,59.691,0.0,96.7095,76.9345,52.2797,20.3198,10.436,0.0
2046,9,Week-end / J. Férié,7,1.209333,105.1044,128.1211,70.3112,86.9111,105.9436,58.1405,148.2521,125.2191,96.7949,66.4932,61.3285,0.0,171.2688,144.8754,118.482,89.1227,81.708,0.0,113.4589,90.4258,60.6721,31.3128,23.8981,0.0
2046,9,Week-end / J. Férié,8,1.191202,103.5287,126.2002,69.257,86.9111,105.9436,58.1405,153.1596,118.8329,96.9248,61.9917,52.2905,0.0,175.8312,138.8892,119.5964,84.6633,74.648,0.0,118.888,84.5613,62.6532,26.4929,17.7048,0.0
2046,9,Week-end / J. Férié,9,1.159034,100.7329,122.7923,67.3868,86.9111,105.9436,58.1405,148.6618,114.6857,94.9035,56.0914,47.5882,0.0,170.7212,136.4529,116.9263,78.1507,69.6476,0.0,115.3157,81.0474,61.5208,22.2339,14.2421,0.0
2046,9,Week-end / J. Férié,10,0.647495,56.2745,68.598,37.6457,86.9111,105.9436,58.1405,107.4666,71.6883,43.0303,13.3715,6.6508,0.0,119.6608,83.2959,54.4114,25.695,20.1943,0.0,88.7085,52.3436,23.4591,-5.0,-5.0,0.355
2046,9,Week-end / J. Férié,11,0.236679,20.57,25.0746,13.7606,86.9111,105.9436,58.1405,78.4339,42.9967,2.278,-5.0,-5.0,0.495,82.9165,46.8512,0.2737,-5.0,-5.0,0.484,71.6025,35.5372,-5.0,-5.0,-5.0,0.533
2046,9,Week-end / J. Férié,12,0.016804,1.4605,1.7803,0.977,86.9111,105.9436,58.1405,79.3732,43.6147,-5.0,-5.0,-5.0,0.578,79.693,37.8712,-5.0,-5.0,-5.0,0.589,78.8898,37.0679,-5.0,-5.0,-5.0,0.586
2046,9,Week-end / J. Férié,13,0.003216,0.2795,0.3407,0.187,86.9111,105.9436,58.1405,85.0153,47.8249,-2.6827,-5.0,-5.0,0.578,72.9529,41.6256,-3.6807,-5.0,-5.0,0.589,71.4521,41.4719,-3.8345,-5.0,-5.0,0.586
2046,9,Week-end / J. Férié,14,-0.125961,-5.0,-5.0,-5.0,86.9111,105.9436,58.1405,69.2336,29.7129,-5.0,-5.0,-5.0,0.641,56.5798,20.288,-5.0,-5.0,-5.0,0.651,61.4616,26.3093,-5.0,-5.0,-5.0,0.615
2046,9,Week-end / J. Férié,15,0.089734,7.7989,9.5068,5.2172,86.9111,105.9436,58.1405,57.1888,27.6031,-5.0,-5.0,-5.0,0.555,54.9191,29.311,-5.0,-5.0,-5.0,0.563,50.1875,25.0214,-5.0,-5.0,-5.0,0.586
2046,9,Week-end / J. Férié,16,0.198023,17.2104,20.9793,11.5132,86.9111,105.9436,58.1405,52.8777,22.9778,-5.0,-5.0,-5.0,0.52,47.483,26.6664,-5.0,-5.0,-5.0,0.536,37.2601,17.2002,-5.0,-5.0,-5.0,0.562
2046,9,Week-end / J. Férié,17,0.558548,48.544,59.1746,32.4743,86.9111,105.9436,58.1405,87.0749,65.291,45.2531,-1.9964,-5.0,0.274,97.3037,70.7277,47.1394,8.6341,0.6935,0.09,71.0051,44.0273,20.4391,-5.0,-5.0,0.456
2046,9,Week-end / J. Férié,18,1.354433,117.7153,143.4936,78.7474,86.9111,105.9436,58.1405,164.6872,133.0195,105.976,76.6167,51.3483,0.0,182.576,158.7101,127.9337,100.3934,77.1266,0.0,125.7193,93.9859,63.1875,35.6472,12.3804,0.0
2046,9,Week-end / J. Férié,19,1.912029,166.1765,202.5672,111.1663,86.9111,105.9436,58.1405,212.2645,180.6333,163.1303,132.1346,109.0943,0.0,244.316,215.0298,199.521,168.5254,145.485,0.0,157.2542,123.6288,108.12,77.1244,52.6048,0.0
2046,9,Week-end / J. Férié,20,2.095202,182.0963,221.9733,121.816,86.9111,105.9436,58.1405,220.2217,195.2528,178.1369,150.6258,120.0101,0.0,259.9453,233.2305,218.0139,190.5028,159.8871,0.0,159.9414,133.0732,117.8567,98.5127,59.7298,0.0
2046,9,Week-end / J. Férié,21,1.799876,156.4292,190.6853,104.6456,86.9111,105.9436,58.1405,194.3318,169.8231,151.5018,119.7246,93.0025,0.0,217.4842,203.21,183.6469,153.9808,127.2586,0.0,142.5482,117.3876,97.6071,73.5733,40.5761,0.0
